"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/stream-35a1ee2c51d2160356fd7bbea6bc4089","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"3275.0160789489746","64.0","512.0","11540.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111316.0"
"3280.3188683986664","64.0","512.0","11540.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111316.0"
"3285.4616961479187","64.0","512.0","11668.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111444.0"
"3290.320696592331","64.0","512.0","11796.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111572.0"
"3295.082195043564","68.0","520.0","11284.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111060.0"
"3300.468475818634","68.0","520.0","11420.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111196.0"
"3305.39252948761","68.0","520.0","11552.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111328.0"
"3310.159393787384","68.0","520.0","11552.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111328.0"
"3315.4277460575104","68.0","520.0","11552.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111328.0"
"3320.281129837036","68.0","524.0","11292.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111068.0"
"3325.083534002304","68.0","524.0","11292.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111068.0"
"3330.32567191124","68.0","524.0","11428.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111204.0"
"3335.1165635585785","68.0","524.0","11556.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111332.0"
"3340.394576787949","68.0","524.0","11556.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111332.0"
"3345.403251171112","68.0","524.0","11684.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111460.0"
"3350.187454223633","68.0","524.0","11816.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111592.0"
"3355.0190777778625","68.0","524.0","11816.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111592.0"
"3360.409544706345","68.0","524.0","12072.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111848.0"
"3365.1896920204163","68.0","532.0","11304.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111088.0"
"3370.071420669556","68.0","532.0","11304.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111088.0"
"3375.341378211975","68.0","532.0","11184.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110968.0"
"3380.2221524715424","68.0","532.0","11184.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110972.0"
"3385.472556591034","68.0","532.0","11184.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","110972.0"
"3390.302165031433","68.0","532.0","11312.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111100.0"
"3395.1431012153625","68.0","532.0","11444.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111232.0"
"3400.384365081787","68.0","532.0","11444.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","56.0","111232.0"
"3405.2067942619324","68.0","536.0","10936.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110724.0"
"3410.0676431655884","68.0","536.0","11064.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110852.0"
"3415.2959685325623","68.0","536.0","11064.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110856.0"
"3420.106173992157","68.0","536.0","11064.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110856.0"
"3425.346376180649","68.0","536.0","11320.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111112.0"
"3430.0742378234863","68.0","536.0","11320.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111112.0"
"3435.2835624217987","68.0","540.0","11060.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110848.0"
"3440.10267162323","68.0","540.0","11328.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111116.0"
"3445.373312473297","68.0","540.0","11328.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111116.0"
"3450.1838977336884","68.0","540.0","11328.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111116.0"
"3455.4037721157074","68.0","540.0","11584.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111372.0"
"3460.0859231948853","68.0","540.0","11584.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111372.0"
"3465.3168749809265","68.0","540.0","11584.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111372.0"
"3470.179997444153","68.0","544.0","11332.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111120.0"
"3475.474176883697","68.0","544.0","11332.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111120.0"
"3480.3462285995483","68.0","544.0","11332.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111120.0"
"3485.115450143814","68.0","544.0","11592.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111380.0"
"3490.408519029617","68.0","544.0","11592.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111380.0"
"3495.214996814728","68.0","544.0","11592.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111384.0"
"3500.49378657341","68.0","548.0","11340.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111128.0"
"3505.2659029960632","68.0","548.0","11340.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111128.0"
"3510.0965147018433","68.0","548.0","11340.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111128.0"
"3515.4151322841644","68.0","548.0","11468.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111260.0"
"3520.2032754421234","68.0","548.0","11596.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111388.0"
"3525.485852003097","68.0","552.0","11080.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110868.0"
"3530.356997013092","68.0","552.0","11220.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111008.0"
"3535.0525665283203","68.0","552.0","11348.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111136.0"
"3540.312152147293","68.0","552.0","11348.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111136.0"
"3545.0888237953186","68.0","552.0","11604.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111392.0"
"3550.352571249008","68.0","552.0","11604.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111392.0"
"3555.1197111606602","68.0","556.0","10832.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110624.0"
"3560.4736404418945","68.0","556.0","10968.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110760.0"
"3565.272527694702","68.0","556.0","11100.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110896.0"
"3570.03533744812","68.0","556.0","11100.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110896.0"
"3575.2863013744354","68.0","556.0","11228.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111024.0"
"3580.0872251987457","68.0","556.0","11356.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111152.0"
"3585.379376649857","68.0","560.0","10968.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110760.0"
"3590.188650846481","68.0","560.0","11104.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110896.0"
"3595.0298342704773","68.0","560.0","11104.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110896.0"
"3600.4029598236084","68.0","560.0","11232.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111024.0"
"3605.326241016388","68.0","560.0","11360.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111156.0"
"3610.0726652145386","68.0","560.0","11360.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111156.0"
"3615.347277402878","68.0","560.0","11492.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111288.0"
"3620.1443526744843","68.0","560.0","11620.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111416.0"
"3625.397820949553","68.0","560.0","11620.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111416.0"
"3630.220491170883","68.0","568.0","11500.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111292.0"
"3635.079272031784","68.0","568.0","11500.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111292.0"
"3640.365067958832","68.0","568.0","11500.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111296.0"
"3645.204003095627","68.0","568.0","11756.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111552.0"
"3650.074784755707","68.0","568.0","11756.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111552.0"
"3655.2870438098907","68.0","568.0","11756.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111552.0"
"3660.094099998474","68.0","572.0","11244.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111036.0"
"3665.4014105796814","68.0","572.0","11244.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111040.0"
"3670.209110498428","68.0","572.0","11244.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111040.0"
"3675.486791372299","68.0","572.0","11508.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111304.0"
"3680.2354452610016","68.0","572.0","11508.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111304.0"
"3685.0848667621613","68.0","572.0","11508.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111304.0"
"3690.445048570633","68.0","576.0","11508.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111300.0"
"3695.320912599564","68.0","576.0","11508.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111300.0"
"3700.257104635239","68.0","576.0","11644.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111436.0"
"3705.0998811721797","68.0","576.0","11772.0","100.0","99436.0","16.0","36.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111564.0"
"3710.393593549728","68.0","580.0","11128.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110924.0"
"3715.1727566719055","68.0","580.0","11264.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111060.0"
"3720.010894060135","68.0","580.0","11392.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111188.0"
"3725.234234809876","68.0","580.0","11392.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111188.0"
"3730.3676841259003","68.0","580.0","11520.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111316.0"
"3735.317846059799","72.0","584.0","11016.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110816.0"
"3740.109100818634","72.0","584.0","11016.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110816.0"
"3745.340971946716","72.0","584.0","11016.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110816.0"
"3750.0992453098297","72.0","584.0","11144.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110944.0"
"3755.404290676117","72.0","584.0","11272.0","100.0","99436.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111076.0"
"3760.1477541923523","72.0","588.0","11012.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110816.0"
"3765.473258972168","72.0","588.0","11148.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","110952.0"
"3770.2490181922913","72.0","588.0","11276.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111080.0"
"3775.470116376877","72.0","588.0","11276.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111084.0"
"3780.232492685318","72.0","588.0","11536.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111344.0"
"3785.058331012726","72.0","588.0","11536.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111344.0"
"3790.352940320969","72.0","588.0","11536.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111344.0"
"3795.091249704361","72.0","588.0","11536.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111344.0"
"3800.36834692955","72.0","588.0","11792.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111600.0"
"3805.141108751297","72.0","588.0","11792.0","104.0","99440.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","111600.0"
"3810.0073544979095","72.0","592.0","11276.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127464.0"
"3815.2211780548096","72.0","592.0","11540.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127728.0"
"3820.471846342087","72.0","592.0","11540.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127728.0"
"3825.254635334015","72.0","592.0","11540.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127728.0"
"3830.0303916931152","72.0","592.0","11800.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127988.0"
"3835.2696375846863","72.0","596.0","11028.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127220.0"
"3840.158280849457","72.0","596.0","11028.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127220.0"
"3845.4805123806","72.0","596.0","11164.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127356.0"
"3850.198270320892","72.0","596.0","11292.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127484.0"
"3855.4889817237854","72.0","600.0","11296.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127488.0"
"3860.312626361847","72.0","600.0","11424.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127616.0"
"3865.173883914948","72.0","600.0","11424.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127616.0"
"3870.3859148025513","72.0","600.0","11556.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127748.0"
"3875.113664627075","72.0","600.0","11684.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127880.0"
"3880.313637495041","72.0","600.0","11684.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127880.0"
"3885.107412338257","72.0","604.0","10912.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127104.0"
"3890.4662165641785","72.0","604.0","11176.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127372.0"
"3895.297109127045","72.0","604.0","11176.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127372.0"
"3900.190720081329","72.0","604.0","11176.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127372.0"
"3905.0221922397614","72.0","604.0","11432.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127628.0"
"3910.3130378723145","72.0","604.0","11432.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127628.0"
"3915.111685752869","72.0","604.0","11432.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127628.0"
"3920.0370881557465","72.0","604.0","11692.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","60.0","127888.0"
"3925.38877248764","72.0","612.0","11180.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127376.0"
"3930.153629779816","72.0","612.0","11180.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127376.0"
"3935.407717466354","72.0","612.0","11316.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127512.0"
"3940.255282640457","72.0","612.0","11444.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127640.0"
"3945.440986633301","72.0","612.0","11444.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127640.0"
"3950.181632757187","72.0","612.0","10668.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","126864.0"
"3955.405870199204","72.0","612.0","10932.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127128.0"
"3960.239422082901","72.0","612.0","10932.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127132.0"
"3965.102910041809","72.0","612.0","11064.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127264.0"
"3970.364550590515","72.0","612.0","11192.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127392.0"
"3975.138527393341","72.0","616.0","11060.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127256.0"
"3980.4418461322784","72.0","616.0","11196.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127392.0"
"3985.225128889084","72.0","616.0","11324.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127520.0"
"3990.44572520256","72.0","616.0","11324.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127520.0"
"3995.192048788071","72.0","616.0","11452.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127648.0"
"4000.431693792343","72.0","616.0","11584.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127784.0"
"4005.0972306728363","72.0","616.0","11584.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127784.0"
"4010.383511543274","72.0","616.0","11712.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127912.0"
"4015.153661966324","72.0","616.0","11840.0","104.0","115824.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","128040.0"
"4020.043298482895","72.0","624.0","11456.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127656.0"
"4025.407977581024","72.0","624.0","11456.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127656.0"
"4030.18339920044","72.0","624.0","11720.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127924.0"
"4035.4485244750977","72.0","624.0","11720.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127924.0"
"4040.294245243073","72.0","628.0","11340.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127540.0"
"4045.041930437088","72.0","628.0","11472.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127672.0"
"4050.357070684433","72.0","628.0","11472.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127672.0"
"4055.12770986557","72.0","628.0","11600.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127800.0"
"4060.471104860306","72.0","632.0","11092.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127292.0"
"4065.249670267105","72.0","632.0","11092.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127292.0"
"4070.017649888992","72.0","632.0","11092.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127292.0"
"4075.277594804764","72.0","632.0","11348.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127548.0"
"4080.093240261078","72.0","632.0","11348.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127548.0"
"4085.3758561611176","72.0","632.0","11476.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127676.0"
"4090.090743303299","72.0","632.0","11608.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127808.0"
"4095.311239719391","72.0","632.0","11608.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127808.0"
"4100.154520988463","72.0","632.0","11608.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127808.0"
"4105.3845262527475","72.0","636.0","11356.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127556.0"
"4110.2414972782135","72.0","636.0","11356.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127560.0"
"4115.0480399131775","72.0","636.0","11484.0","108.0","115828.0","16.0","40.0","28.0","4.0","4.0","4.0","4.0","20.0","24.0","84.0","64.0","127688.0"
