"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-35a1ee2c51d2160356fd7bbea6bc4089","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"5135.0539290905","80.0","672.0","6332.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154528.0"
"5140.449676990509","80.0","672.0","6468.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154668.0"
"5145.267422914505","80.0","672.0","6468.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154668.0"
"5150.07310962677","80.0","672.0","6468.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154668.0"
"5155.35668182373","80.0","676.0","6340.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154536.0"
"5160.138314723969","80.0","676.0","6340.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154536.0"
"5165.416689395905","80.0","676.0","6340.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154536.0"
"5170.231038570404","80.0","676.0","6476.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154676.0"
"5175.030237674713","80.0","676.0","6476.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154676.0"
"5180.306038618088","80.0","676.0","6476.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154676.0"
"5185.072560310364","80.0","676.0","6604.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154804.0"
"5190.3433690071115","80.0","676.0","6604.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154804.0"
"5195.1150608062735","80.0","676.0","6604.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154804.0"
"5200.453791856766","80.0","676.0","6732.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154932.0"
"5205.3016705513","84.0","680.0","6476.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154676.0"
"5210.089161634445","84.0","680.0","6476.0","128.0","147800.0","16.0","40.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154676.0"
"5215.3602697849265","84.0","684.0","6480.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154684.0"
"5220.340171098709","84.0","684.0","6480.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154684.0"
"5225.166493892671","84.0","684.0","6480.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154688.0"
"5230.409648418426","84.0","684.0","6612.0","128.0","147800.0","16.0","44.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154820.0"
"5235.2020370960245","84.0","684.0","6612.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154824.0"
"5240.465888738632","84.0","684.0","6612.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154824.0"
"5245.185101509094","84.0","684.0","6616.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154828.0"
"5250.101893424988","84.0","684.0","6616.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154828.0"
"5255.393738746643","84.0","684.0","6616.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154828.0"
"5260.227622747421","84.0","684.0","6744.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154956.0"
"5265.469717979431","84.0","684.0","6744.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154956.0"
"5270.229128599167","84.0","688.0","6484.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154696.0"
"5275.121903896332","84.0","688.0","6620.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154836.0"
"5280.029058218001","84.0","688.0","6620.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154836.0"
"5285.274345159532","84.0","688.0","6620.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154836.0"
"5290.00163936615","84.0","688.0","6748.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154964.0"
"5295.322107076645","84.0","688.0","6748.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154964.0"
"5300.1067485809335","84.0","692.0","6232.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154444.0"
"5305.349972963333","84.0","692.0","6368.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154584.0"
"5310.096430063249","84.0","692.0","6368.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154584.0"
"5315.349647998811","84.0","692.0","6368.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154584.0"
"5320.133919239044","84.0","692.0","6500.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154716.0"
"5325.011682987213","84.0","692.0","6500.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154716.0"
"5330.346402406693","84.0","692.0","6500.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154716.0"
"5335.194256544113","84.0","692.0","6628.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154844.0"
"5340.125153303145","84.0","692.0","6628.0","128.0","147800.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154844.0"
"5345.487286090851","84.0","700.0","6500.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154716.0"
"5350.311098337174","84.0","700.0","6636.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154856.0"
"5355.1051197052","84.0","700.0","6636.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154856.0"
"5360.460539340973","84.0","700.0","6764.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154984.0"
"5365.297769546509","84.0","700.0","6764.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154984.0"
"5370.117052555084","84.0","704.0","6632.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154848.0"
"5375.376375913621","84.0","704.0","6632.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154848.0"
"5380.262196779251","84.0","704.0","6768.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154988.0"
"5385.120826482773","84.0","704.0","6768.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154988.0"
"5390.487145900725","84.0","704.0","6768.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","154988.0"
"5395.3202941417685","84.0","704.0","6896.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","155116.0"
"5400.2942333221445","84.0","704.0","6896.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","72.0","155116.0"
"5405.266219139099","84.0","704.0","6644.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154868.0"
"5410.193775892259","84.0","704.0","6644.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154868.0"
"5415.4721636772165","84.0","704.0","6644.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154868.0"
"5420.391374349594","84.0","704.0","6644.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154868.0"
"5425.202371358872","84.0","708.0","6512.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154732.0"
"5430.420742273332","84.0","708.0","6512.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154732.0"
"5435.225084543228","84.0","708.0","6512.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154732.0"
"5440.4817514419565","84.0","708.0","6648.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154872.0"
"5445.268902063371","84.0","708.0","6648.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154872.0"
"5450.09361076355","84.0","708.0","6648.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154872.0"
"5455.30820441246","84.0","708.0","6648.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154872.0"
"5460.035625934601","84.0","708.0","6776.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","155000.0"
"5465.327998876573","84.0","712.0","6516.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154736.0"
"5470.112151145935","84.0","712.0","6516.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154736.0"
"5475.43471956253","84.0","712.0","6652.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154876.0"
"5480.1822402477255","84.0","712.0","6652.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154876.0"
"5485.467969894409","84.0","712.0","6652.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154876.0"
"5490.324251413344","84.0","716.0","6528.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154752.0"
"5495.06261754036","84.0","716.0","6528.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154752.0"
"5500.336864471436","84.0","716.0","6528.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154752.0"
"5505.11448764801","84.0","716.0","6660.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154884.0"
"5510.025497436523","84.0","716.0","6660.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154884.0"
"5515.325127124786","84.0","716.0","6660.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154884.0"
"5520.16212439537","84.0","716.0","6660.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154884.0"
"5525.087994098663","84.0","716.0","6788.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","155012.0"
"5530.385126590729","84.0","716.0","6788.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","155012.0"
"5535.175323724748","84.0","720.0","6400.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154620.0"
"5540.003430843353","84.0","720.0","6536.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154760.0"
"5545.25873351097","84.0","720.0","6536.0","132.0","147804.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154760.0"
"5550.053140163422","84.0","724.0","6276.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154500.0"
"5555.316624879836","84.0","724.0","6412.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154640.0"
"5560.031337499618","84.0","724.0","6412.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154640.0"
"5565.29145526886","84.0","724.0","6412.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154640.0"
"5570.008257389069","84.0","724.0","6540.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154768.0"
"5575.219999790192","84.0","724.0","6540.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154768.0"
"5580.003375291823","84.0","728.0","6408.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154632.0"
"5585.315807104112","84.0","728.0","6548.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154776.0"
"5590.081628561021","84.0","728.0","6548.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154776.0"
"5595.3331558704385","84.0","728.0","6676.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154904.0"
"5600.141602277757","84.0","728.0","6676.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154904.0"
"5605.366883516313","84.0","732.0","6288.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154512.0"
"5610.256535053253","84.0","732.0","6424.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154652.0"
"5615.0218436718","84.0","732.0","6424.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154652.0"
"5620.266349077226","84.0","732.0","6424.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154652.0"
"5625.067996501923","84.0","732.0","6424.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154652.0"
"5630.327824115753","84.0","732.0","6552.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154780.0"
"5635.083832740784","88.0","736.0","6420.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154648.0"
"5640.3566517829895","88.0","736.0","6556.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154788.0"
"5645.206587314606","88.0","736.0","6556.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154788.0"
"5650.399999141693","88.0","736.0","6556.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154788.0"
"5655.163670063019","88.0","736.0","6684.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154916.0"
"5660.437641620636","88.0","736.0","6684.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154916.0"
"5665.140114784241","88.0","736.0","6684.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154916.0"
"5670.451159954071","88.0","740.0","6424.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154652.0"
"5675.2075016498575","88.0","740.0","6564.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154796.0"
"5680.36220407486","88.0","740.0","6564.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154796.0"
"5685.099137067796","88.0","740.0","6564.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154796.0"
"5690.313074827193","88.0","740.0","6692.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154924.0"
"5695.064992427826","88.0","740.0","6692.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154924.0"
"5700.353232383728","88.0","740.0","6692.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","154924.0"
"5705.099177598952","88.0","740.0","6820.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","155052.0"
"5710.32573580742","88.0","740.0","6820.0","136.0","147808.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","155052.0"
"5715.035904884338","88.0","744.0","6560.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171172.0"
"5720.269653081895","88.0","744.0","6696.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171312.0"
"5725.082100629807","88.0","744.0","6696.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171312.0"
"5730.245164632796","88.0","744.0","6432.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171044.0"
"5735.48343014717","88.0","744.0","6568.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171184.0"
"5740.2617082595825","88.0","744.0","6568.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171184.0"
"5745.00761961937","88.0","744.0","6568.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171184.0"
"5750.271482706071","88.0","744.0","6696.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171312.0"
"5755.010164260864","88.0","744.0","6696.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171312.0"
"5760.2671484947205","88.0","744.0","6696.0","136.0","164192.0","16.0","48.0","28.0","4.0","4.0","4.0","16.0","24.0","84.0","76.0","171312.0"
