"1180.43","29762.88","29952","50612.0","45772.0","39920.0","45296.0","34160.0"
"1185.32","29762.88","30080","50744.0","45904.0","40048.0","45424.0","34160.0"
"1190.16","29762.88","30208","50872.0","45904.0","40048.0","45424.0","34160.0"
"1195.4","29762.88","30336","51000.0","46032.0","40048.0","45424.0","34160.0"
"1200.24","29762.88","30464","51128.0","46160.0","40056.0","44916.0","34160.0"
"1205.09","30532.6","30592","50360.0","45516.0","39924.0","45052.0","34160.0"
"1210.38","30532.6","30720","50492.0","45656.0","39924.0","45052.0","34160.0"
"1215.18","30532.6","30976","50748.0","45784.0","40052.0","45312.0","34160.0"
"1220.45","30532.6","30976","50752.0","45784.0","40052.0","45312.0","34160.0"
"1225.2","30532.6","31104","50880.0","45912.0","40052.0","45312.0","34160.0"
"1230.49","30532.6","31360","51136.0","46044.0","40180.0","45568.0","34160.0"
"1235.35","31430.56","31360","50364.0","45528.0","39920.0","45048.0","34160.0"
"1240.07","31430.56","31488","50504.0","45668.0","39920.0","45048.0","34160.0"
"1245.35","31430.56","31744","50760.0","45796.0","40060.0","45320.0","34160.0"
"1250.09","31430.56","31744","50760.0","45796.0","40060.0","45320.0","34160.0"
"1255.37","31430.56","31872","50888.0","45924.0","40060.0","45320.0","34160.0"
"1260.18","31430.56","32128","51144.0","46052.0","40192.0","45576.0","34160.0"
"1265.49","31430.56","32128","51144.0","46052.0","40192.0","45576.0","34160.0"
"1270.29","32328.52","32256","66892.0","62044.0","56312.0","61440.0","50544.0"
"1275.04","32328.52","32512","67156.0","62188.0","56452.0","61704.0","50544.0"
"1280.25","32328.52","32512","67160.0","62316.0","56452.0","61704.0","50544.0"
"1285.07","32328.52","32640","67288.0","62316.0","56452.0","61704.0","50544.0"
"1290.39","32328.52","32896","67544.0","62444.0","56580.0","61968.0","50544.0"
"1295.15","32328.52","33024","67676.0","62572.0","56580.0","61968.0","50544.0"
"1300.49","32328.52","33152","67804.0","62572.0","56708.0","62096.0","50544.0"
"1305.21","32328.52","33280","67932.0","62700.0","56708.0","62224.0","50544.0"
"1310.49","33354.71","33280","67416.0","62312.0","56576.0","61964.0","50544.0"
"1315.23","33354.71","33408","67552.0","62452.0","56576.0","61964.0","50544.0"
"1320.01","33354.71","33664","67808.0","62584.0","56716.0","62232.0","50544.0"
"1325.36","33739.7","33792","66792.0","61944.0","56320.0","61460.0","50544.0"
"1330.19","33739.7","33792","66792.0","61944.0","56320.0","61460.0","50544.0"
"1335.42","33739.7","34048","67048.0","62072.0","56460.0","61724.0","50548.0"
"1340.22","33739.7","34048","67048.0","62072.0","56460.0","61724.0","50548.0"
"1345.45","33739.7","34176","67176.0","62200.0","56460.0","61724.0","50548.0"
"1350.22","33739.7","34432","67436.0","62328.0","56592.0","61980.0","50548.0"
"1355.01","33739.7","34432","67440.0","62456.0","56592.0","61980.0","50548.0"
"1360.27","33739.7","34560","67568.0","62456.0","56592.0","61980.0","50548.0"
"1365.02","33739.7","34816","67824.0","62588.0","56720.0","62240.0","50548.0"
"1370.28","34894.15","34944","67192.0","61700.0","56460.0","61724.0","50544.0"
"1375.45","34894.15","34944","67192.0","61700.0","56460.0","61728.0","50544.0"
"1380.22","34894.15","35200","67452.0","61828.0","56600.0","61992.0","50544.0"
"1385.05","34894.15","35328","67580.0","61956.0","56600.0","61992.0","50548.0"
"1390.26","34894.15","35328","67580.0","61956.0","56600.0","61992.0","50548.0"
"1395.47","35407.37","35456","67336.0","61696.0","56600.0","61868.0","50548.0"
"1400.47","35407.37","35712","67596.0","61964.0","56600.0","61996.0","50548.0"
"1405.17","35407.37","35712","67596.0","61964.0","56600.0","61996.0","50548.0"
"1410.01","35407.37","35840","67728.0","61964.0","56728.0","62124.0","50548.0"
"1415.22","35407.37","36096","67988.0","62224.0","56728.0","62260.0","50548.0"
"1420.0","35407.37","36096","67988.0","62224.0","56728.0","62260.0","50548.0"
"1425.3","35407.37","36224","68116.0","62224.0","56860.0","62388.0","50548.0"
"1430.04","36433.57","36352","67480.0","61984.0","56604.0","62008.0","50560.0"
