"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-e34c1c184b345dd91803512642033cc0","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/stream-35a1ee2c51d2160356fd7bbea6bc4089","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"805.3414862155914","28.0","208.0","15860.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49940.0"
"810.1073145866394","28.0","208.0","15860.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49948.0"
"815.375962972641","28.0","208.0","16116.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50204.0"
"820.2692635059358","28.0","208.0","16116.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50204.0"
"825.0594108104706","28.0","208.0","16248.0","40.0","33836.0","36.0","20.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50336.0"
"830.2620596885681","28.0","216.0","15232.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49320.0"
"835.090336561203","28.0","216.0","15488.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49576.0"
"840.4171159267426","28.0","216.0","15488.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49576.0"
"845.2769787311554","28.0","216.0","15616.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49704.0"
"850.4832587242126","28.0","216.0","15876.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49964.0"
"855.3776345252991","28.0","216.0","15876.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","49964.0"
"860.1130692958832","28.0","216.0","16004.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50092.0"
"865.3902258872986","28.0","216.0","16132.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50220.0"
"870.2136399745941","28.0","216.0","16260.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","24.0","50348.0"
"875.4346878528595","28.0","224.0","16004.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50096.0"
"880.2288239002228","28.0","224.0","16272.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50368.0"
"885.4991540908812","28.0","224.0","16272.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50368.0"
"890.3590440750122","28.0","224.0","16400.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50496.0"
"895.1910147666931","28.0","224.0","16528.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50624.0"
"900.1136312484741","28.0","224.0","16656.0","40.0","33836.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50752.0"
"905.3438849449158","28.0","232.0","15768.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","49864.0"
"910.0730702877044","28.0","232.0","15896.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","49992.0"
"915.3454694747924","28.0","232.0","16028.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50124.0"
"920.0953235626221","32.0","236.0","15904.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50008.0"
"925.385500907898","32.0","236.0","16032.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50136.0"
"930.1136016845703","32.0","236.0","16160.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50264.0"
"935.4199693202972","32.0","236.0","16288.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50392.0"
"940.1765840053557","32.0","236.0","16548.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50652.0"
"945.368532896042","32.0","236.0","16548.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50652.0"
"950.1353933811188","32.0","236.0","16676.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50780.0"
"955.0056464672087","32.0","236.0","16804.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50908.0"
"960.0632321834564","32.0","244.0","15780.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","49884.0"
"965.3364737033844","32.0","244.0","15916.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50024.0"
"970.107452392578","32.0","244.0","16176.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50284.0"
"975.4523689746857","32.0","244.0","16176.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50284.0"
"980.2317581176758","32.0","244.0","16176.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50284.0"
"985.0135967731476","32.0","248.0","15668.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","49772.0"
"990.3039927482604","32.0","248.0","15668.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","49772.0"
"995.2222228050232","32.0","248.0","15668.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","49772.0"
"1000.0449743270874","32.0","248.0","16056.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50160.0"
"1005.3359932899476","32.0","248.0","16056.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50160.0"
"1010.2621967792512","32.0","248.0","16184.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50288.0"
"1015.0130655765532","32.0","248.0","16440.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50548.0"
"1020.2783374786377","32.0","248.0","16440.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50548.0"
"1025.1011855602264","32.0","248.0","16568.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50676.0"
"1030.420425415039","32.0","256.0","16580.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50684.0"
"1035.2931187152865","32.0","256.0","16580.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50684.0"
"1040.2041025161743","32.0","260.0","16064.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50168.0"
"1045.0102429389954","32.0","260.0","16328.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50432.0"
"1050.2349939346311","32.0","260.0","16328.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50432.0"
"1055.0511021614077","32.0","260.0","16588.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50692.0"
"1060.3798768520357","32.0","260.0","16716.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50820.0"
"1065.113284111023","32.0","260.0","16716.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50820.0"
"1070.3747351169586","32.0","260.0","16972.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","51076.0"
"1075.1244509220123","32.0","260.0","16972.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","51076.0"
"1080.4946732521055","32.0","268.0","15956.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50060.0"
"1085.3307735919952","32.0","268.0","16084.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50188.0"
"1090.1239528656006","32.0","268.0","16216.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50324.0"
"1095.4599907398224","32.0","268.0","16344.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50452.0"
"1100.228850364685","32.0","268.0","16600.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50708.0"
"1105.4736909866333","32.0","268.0","16728.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50836.0"
"1110.25421667099","32.0","268.0","16728.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50836.0"
"1115.4873683452606","32.0","268.0","16988.0","44.0","33840.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","51096.0"
"1120.2751171588898","32.0","276.0","16484.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50592.0"
"1125.027650117874","32.0","276.0","16484.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50592.0"
"1130.2996549606326","32.0","276.0","16740.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50852.0"
"1135.1065530776978","32.0","276.0","16740.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50852.0"
"1140.4395053386688","32.0","280.0","16232.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50340.0"
"1145.3999905586245","32.0","280.0","16364.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50472.0"
"1150.284528017044","32.0","280.0","16492.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50600.0"
"1155.276465177536","32.0","280.0","16620.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50728.0"
"1160.0936658382413","32.0","280.0","16748.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50856.0"
"1165.3640763759613","32.0","288.0","16236.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50344.0"
"1170.2104380130768","32.0","288.0","16372.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50480.0"
"1175.0795755386353","32.0","288.0","16372.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50480.0"
"1180.4279942512512","32.0","288.0","16632.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50744.0"
"1185.3152277469635","32.0","288.0","16760.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50872.0"
"1190.162365436554","32.0","288.0","16760.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50872.0"
"1195.4049315452576","32.0","288.0","16888.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","51000.0"
"1200.2377789020536","32.0","292.0","16116.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50224.0"
"1205.0900158882139","32.0","292.0","16252.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50360.0"
"1210.377088546753","32.0","292.0","16512.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50620.0"
"1215.1808955669405","32.0","292.0","16640.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50748.0"
"1220.4484496116638","32.0","292.0","16640.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50752.0"
"1225.2008125782013","32.0","292.0","16768.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50880.0"
"1230.4915452003481","32.0","300.0","16256.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50364.0"
"1235.347939491272","32.0","300.0","16256.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50364.0"
"1240.067950963974","32.0","300.0","16396.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50504.0"
"1245.3480794429781","32.0","300.0","16652.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50760.0"
"1250.0850548744204","32.0","300.0","16652.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50760.0"
"1255.3657207489016","32.0","300.0","16780.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","50888.0"
"1260.1778407096865","32.0","300.0","17036.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","51144.0"
"1265.4870278835294","32.0","300.0","17036.0","48.0","33844.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","51144.0"
"1270.2931394577024","32.0","308.0","16400.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","66892.0"
"1275.0405313968656","32.0","308.0","16664.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67156.0"
"1280.2476844787598","32.0","308.0","16792.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67288.0"
"1285.0657737255094","32.0","308.0","16920.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67416.0"
"1290.3852927684786","32.0","308.0","17048.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67544.0"
"1295.1459815502167","32.0","308.0","17180.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67676.0"
"1300.4915318489075","32.0","308.0","17308.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67804.0"
"1305.2130405902865","32.0","308.0","17436.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67932.0"
"1310.487402677536","32.0","316.0","17060.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67552.0"
"1315.2301285266874","32.0","316.0","17060.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67552.0"
"1320.0088675022125","32.0","316.0","17316.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67808.0"
"1325.3592629432678","32.0","320.0","16300.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","66792.0"
"1330.1926217079165","32.0","320.0","16300.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","66792.0"
"1335.4168572425842","32.0","320.0","16556.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67048.0"
"1340.2219214439392","32.0","320.0","16684.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67176.0"
"1345.4472615718844","32.0","320.0","16684.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67176.0"
"1350.2246904373171","32.0","320.0","16944.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67436.0"
"1355.0091044902804","32.0","320.0","17072.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67568.0"
"1360.2701625823975","32.0","320.0","17072.0","48.0","50228.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67568.0"
"1365.0195560455322","32.0","328.0","16560.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67056.0"
"1370.2780466079712","32.0","328.0","16696.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67192.0"
"1375.4501886367798","32.0","328.0","16696.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67192.0"
"1380.2151112556458","32.0","328.0","16956.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67452.0"
"1385.0525362491608","32.0","328.0","17084.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67580.0"
"1390.2597360610962","32.0","328.0","17084.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","28.0","67580.0"
"1395.4746842384338","36.0","332.0","16832.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67336.0"
"1400.4736275672913","40.0","332.0","17088.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67596.0"
"1405.1736855506895","40.0","332.0","17088.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67596.0"
"1410.0074243545532","40.0","332.0","17216.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67728.0"
"1415.2220368385315","40.0","332.0","17476.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67988.0"
"1420.0005254745486","40.0","332.0","17476.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67988.0"
"1425.304000377655","40.0","332.0","17732.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","68244.0"
"1430.0410780906675","40.0","340.0","17100.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67616.0"
"1435.340737581253","40.0","340.0","17100.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67616.0"
"1440.1381492614746","40.0","344.0","16456.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","66972.0"
"1445.47652053833","40.0","344.0","16724.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67240.0"
"1450.3367459774015","40.0","344.0","16724.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67240.0"
"1455.224690437317","40.0","344.0","16852.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67368.0"
"1460.4776310920715","40.0","344.0","16980.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67500.0"
"1465.2274379730225","40.0","344.0","17236.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67756.0"
"1470.4919378757475","40.0","344.0","17368.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67888.0"
"1475.2209377288818","40.0","344.0","17368.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67888.0"
"1480.4773485660553","40.0","352.0","16344.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","66860.0"
"1485.2552108764648","40.0","352.0","16480.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","66996.0"
"1490.0365068912506","40.0","352.0","16480.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","66996.0"
"1495.3125236034393","40.0","352.0","16608.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67124.0"
"1500.233293056488","40.0","352.0","16868.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67388.0"
"1505.0816996097565","40.0","356.0","16224.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","66740.0"
"1510.3876798152924","40.0","356.0","16360.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","66876.0"
"1515.118512392044","40.0","356.0","16616.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67132.0"
"1520.363852739334","40.0","356.0","16616.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67132.0"
"1525.0732209682465","40.0","356.0","16872.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67388.0"
"1530.3359997272491","40.0","364.0","16620.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67136.0"
"1535.2516145706174","40.0","364.0","16620.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67136.0"
"1540.0357160568235","40.0","364.0","16884.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67404.0"
"1545.266185760498","40.0","364.0","17012.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67532.0"
"1550.0418543815613","40.0","364.0","17012.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67532.0"
"1555.236162185669","40.0","364.0","17140.0","52.0","50232.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67660.0"
"1560.04673910141","40.0","372.0","16248.0","56.0","50236.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","66768.0"
"1565.3432848453522","40.0","372.0","16248.0","56.0","50236.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","66768.0"
"1570.0325129032135","40.0","372.0","16512.0","56.0","50236.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67032.0"
"1575.2137575149536","40.0","372.0","16640.0","56.0","50236.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67160.0"
"1580.482783794403","40.0","372.0","16640.0","56.0","50236.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67160.0"
"1585.1810483932495","40.0","372.0","16768.0","56.0","50236.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67288.0"
"1590.0885019302368","40.0","372.0","16896.0","56.0","50236.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67416.0"
"1595.310208082199","40.0","372.0","17156.0","56.0","50236.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67676.0"
"1600.1473503112793","40.0","372.0","17284.0","56.0","50236.0","36.0","24.0","20.0","4.0","4.0","4.0","4.0","4.0","24.0","20.0","72.0","32.0","67804.0"
