"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"3465.3168749809265","68.0","52.0","60.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99836.0"
"3470.179997444153","68.0","52.0","60.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99836.0"
"3475.474176883697","68.0","52.0","60.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99836.0"
"3480.3462285995483","68.0","52.0","60.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99836.0"
"3485.115450143814","68.0","52.0","60.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99840.0"
"3490.408519029617","68.0","52.0","60.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99840.0"
"3495.214996814728","68.0","52.0","60.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99840.0"
"3500.49378657341","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99840.0"
"3505.2659029960632","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99840.0"
"3510.0965147018433","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99840.0"
"3515.4151322841644","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99840.0"
"3520.2032754421234","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3525.485852003097","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99840.0"
"3530.356997013092","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3535.0525665283203","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3540.312152147293","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3545.0888237953186","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3550.352571249008","68.0","56.0","64.0","96.0","99432.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3555.1197111606602","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3560.4736404418945","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3565.272527694702","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3570.03533744812","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99848.0"
"3575.2863013744354","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99848.0"
"3580.0872251987457","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99848.0"
"3585.379376649857","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3590.188650846481","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3595.0298342704773","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3600.4029598236084","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3605.326241016388","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3610.0726652145386","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3615.347277402878","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3620.1443526744843","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3625.397820949553","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3630.220491170883","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3635.079272031784","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3640.365067958832","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3645.204003095627","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3650.074784755707","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3655.2870438098907","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99848.0"
"3660.094099998474","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3665.4014105796814","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3670.209110498428","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3675.486791372299","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3680.2354452610016","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3685.0848667621613","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3690.445048570633","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3695.320912599564","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3700.257104635239","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3705.0998811721797","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3710.393593549728","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3715.1727566719055","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3720.010894060135","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3725.234234809876","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3730.3676841259003","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3735.317846059799","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3740.109100818634","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3745.340971946716","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3750.0992453098297","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99844.0"
"3755.404290676117","68.0","56.0","64.0","100.0","99436.0","16.0","36.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99848.0"
"3760.1477541923523","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99848.0"
"3765.473258972168","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99848.0"
"3770.2490181922913","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99848.0"
"3775.470116376877","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99852.0"
"3780.232492685318","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99852.0"
"3785.058331012726","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99852.0"
"3790.352940320969","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99852.0"
"3795.091249704361","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99852.0"
"3800.36834692955","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99852.0"
"3805.141108751297","68.0","56.0","64.0","100.0","99436.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","99852.0"
"3810.0073544979095","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116240.0"
"3815.2211780548096","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116240.0"
"3820.471846342087","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116240.0"
"3825.254635334015","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116240.0"
"3830.0303916931152","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116240.0"
"3835.2696375846863","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3840.158280849457","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3845.4805123806","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3850.198270320892","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3855.4889817237854","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3860.312626361847","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3865.173883914948","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3870.3859148025513","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3875.113664627075","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3880.313637495041","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116248.0"
"3885.107412338257","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116244.0"
"3890.4662165641785","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116244.0"
"3895.297109127045","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116244.0"
"3900.190720081329","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116244.0"
"3905.0221922397614","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116244.0"
"3910.3130378723145","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116244.0"
"3915.111685752869","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116244.0"
"3920.0370881557465","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","60.0","116244.0"
"3925.38877248764","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3930.153629779816","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3935.407717466354","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3940.255282640457","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"3945.440986633301","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"3950.181632757187","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3955.405870199204","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3960.239422082901","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3965.102910041809","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3970.364550590515","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3975.138527393341","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3980.4418461322784","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3985.225128889084","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3990.44572520256","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"3995.192048788071","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"4000.431693792343","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"4005.0972306728363","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"4010.383511543274","72.0","56.0","64.0","104.0","115824.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116248.0"
"4015.153661966324","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4020.043298482895","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4025.407977581024","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4030.18339920044","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4035.4485244750977","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4040.294245243073","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4045.041930437088","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4050.357070684433","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4055.12770986557","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4060.471104860306","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4065.249670267105","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4070.017649888992","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4075.277594804764","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4080.093240261078","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4085.3758561611176","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4090.090743303299","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4095.311239719391","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4100.154520988463","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4105.3845262527475","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116252.0"
"4110.2414972782135","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4115.0480399131775","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4120.417273759842","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4125.177644729614","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4130.0238473415375","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4135.379820585251","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4140.156077384949","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4145.4923141002655","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4150.349637508391","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4155.0896492004385","72.0","56.0","64.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4160.3675479888925","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4165.1015355587015","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4170.386585712433","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4175.1611053943625","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116260.0"
"4180.038188457489","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4185.405672073364","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4190.14106607437","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4195.463857650757","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4200.292491912842","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4205.051684617996","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116256.0"
"4210.2946803569785","72.0","60.0","68.0","108.0","115828.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116260.0"
"4215.166903257371","72.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116260.0"
"4220.494757652283","72.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116260.0"
"4225.2957503795615","72.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116260.0"
"4230.029106616974","72.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4235.2685096263895","72.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4240.494776725769","72.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4245.341992855072","72.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4250.121314287187","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4255.435190677643","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4260.1896584033975","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4265.49311375618","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4270.33867764473","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4275.1467826366425","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116264.0"
"4280.464143514633","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4285.314198732376","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4290.0566313266745","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4295.423634290695","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4300.275907039641","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4305.109072685242","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4310.361669063568","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4315.139701604843","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4320.458835840225","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4325.3251547813425","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4330.134835481645","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4335.4337220191965","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4340.2260580062875","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4345.026895046234","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116268.0"
"4350.293278455734","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4355.0575823783865","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4360.2279727458945","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4365.4982414245615","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4370.360557317734","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4375.1775958538055","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4380.056618928909","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4385.377651691437","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4390.1542530059805","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4395.4630138874045","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4400.284163236618","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4405.090407848358","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","64.0","116272.0"
"4410.420205593109","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116272.0"
"4415.256716489792","76.0","60.0","68.0","112.0","115832.0","16.0","40.0","24.0","4.0","4.0","12.0","24.0","72.0","68.0","116272.0"
