"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb","chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"2590.4743702411647","60.0","460.0","10848.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94208.0"
"2595.2541525363918","60.0","460.0","11112.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94476.0"
"2600.008701324463","60.0","460.0","11112.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94476.0"
"2605.245875358581","60.0","460.0","11112.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94476.0"
"2610.090812921524","60.0","460.0","11368.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94732.0"
"2615.290686130524","60.0","460.0","11368.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94732.0"
"2620.035228252411","60.0","460.0","11368.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94732.0"
"2625.3132030963893","60.0","460.0","11628.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94992.0"
"2630.1095039844517","60.0","460.0","11628.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94992.0"
"2635.367005109787","60.0","460.0","11628.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94992.0"
"2640.1832509040837","60.0","460.0","11884.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95248.0"
"2645.080588579178","60.0","468.0","11628.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94988.0"
"2650.395904541016","60.0","468.0","11112.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94472.0"
"2655.111456632614","60.0","468.0","11376.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94740.0"
"2660.388548135757","60.0","468.0","11376.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94740.0"
"2665.0423891544337","60.0","468.0","11376.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94740.0"
"2670.2077453136444","60.0","468.0","11636.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95000.0"
"2675.0032374858856","60.0","468.0","11636.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95000.0"
"2680.267966508865","60.0","468.0","11636.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95000.0"
"2685.4141609668727","60.0","468.0","11764.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95132.0"
"2690.249094247818","60.0","476.0","11000.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94360.0"
"2695.036190986633","60.0","476.0","11000.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94364.0"
"2700.3883683681493","60.0","476.0","11132.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94496.0"
"2705.1947050094604","60.0","476.0","11260.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94624.0"
"2710.021826505661","60.0","476.0","11260.0","80.0","83032.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94624.0"
"2715.3432683944698","60.0","480.0","10744.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94108.0"
"2720.116250753403","60.0","480.0","11012.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94380.0"
"2725.376805305481","60.0","480.0","11012.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94380.0"
"2730.26370882988","60.0","480.0","11012.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94380.0"
"2735.025097370148","60.0","480.0","11268.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94636.0"
"2740.2382817268367","60.0","480.0","11268.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94636.0"
"2745.0602831840515","60.0","480.0","11268.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94636.0"
"2750.3383169174194","60.0","480.0","11524.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94892.0"
"2755.238248586655","60.0","480.0","11524.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94892.0"
"2760.08420586586","60.0","480.0","11524.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94892.0"
"2765.4908077716827","60.0","484.0","11532.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94900.0"
"2770.3928475379944","60.0","484.0","11532.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94900.0"
"2775.222714662552","60.0","484.0","11660.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95028.0"
"2780.149300813675","60.0","484.0","11788.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95156.0"
"2785.2245619297028","60.0","488.0","11400.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94764.0"
"2790.081760168076","60.0","488.0","11400.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94764.0"
"2795.4239242076874","60.0","488.0","11536.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94904.0"
"2800.2325394153595","60.0","488.0","11664.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95032.0"
"2805.007778406143","60.0","488.0","11664.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95032.0"
"2810.3380587100983","60.0","488.0","11796.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95164.0"
"2815.05308508873","64.0","500.0","11932.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95300.0"
"2820.377447128296","64.0","500.0","11932.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95300.0"
"2825.204241514206","64.0","500.0","12064.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95436.0"
"2830.472419500351","64.0","500.0","12192.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95564.0"
"2835.2993807792664","64.0","500.0","12192.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95564.0"
"2840.047986984253","64.0","504.0","11556.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","94928.0"
"2845.255271196365","64.0","504.0","11684.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95056.0"
"2850.003249168396","64.0","504.0","11684.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95056.0"
"2855.2782142162323","64.0","504.0","11816.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95188.0"
"2860.0442218780518","64.0","504.0","11944.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95316.0"
"2865.2921969890594","64.0","504.0","11944.0","84.0","83036.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","52.0","95316.0"
"2870.045261144638","64.0","508.0","11436.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","94820.0"
"2875.386156797409","64.0","508.0","11564.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","94948.0"
"2880.1260647773743","64.0","508.0","11564.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","94948.0"
"2885.444874286652","64.0","508.0","11692.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95076.0"
"2890.135544538498","64.0","512.0","11560.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","94940.0"
"2895.47705078125","64.0","512.0","11560.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","94940.0"
"2900.3012874126434","64.0","512.0","11700.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95084.0"
"2905.058327436447","64.0","512.0","11828.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95212.0"
"2910.268794059753","64.0","512.0","11828.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95212.0"
"2915.4857094287872","64.0","512.0","11956.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95340.0"
"2920.234092235565","64.0","516.0","11440.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","94820.0"
"2925.1088984012604","64.0","516.0","11440.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","94820.0"
"2930.454764842987","64.0","516.0","11440.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","94820.0"
"2935.284248113632","64.0","516.0","11704.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95088.0"
"2940.050797224045","64.0","516.0","11704.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95088.0"
"2945.4427888393398","64.0","516.0","11964.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95348.0"
"2950.229127645493","64.0","516.0","11964.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95348.0"
"2955.497184753418","64.0","516.0","11964.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95348.0"
"2960.2895770072937","64.0","516.0","12092.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95476.0"
"2965.0535085201263","64.0","524.0","11964.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95344.0"
"2970.3130145072937","64.0","524.0","11964.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95344.0"
"2975.1189680099487","64.0","524.0","12228.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95612.0"
"2980.480398178101","64.0","524.0","12228.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95612.0"
"2985.238567352295","64.0","524.0","12228.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95612.0"
"2990.0119802951813","64.0","524.0","12488.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95872.0"
"2995.377190589905","64.0","528.0","11972.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95352.0"
"3000.2989807128906","64.0","528.0","11972.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95352.0"
"3005.1930453777313","64.0","528.0","12108.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95492.0"
"3010.0439722537994","64.0","528.0","12236.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95620.0"
"3015.3769102096558","64.0","532.0","11720.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95100.0"
"3020.182406187057","64.0","532.0","11856.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95240.0"
"3025.081293821335","64.0","532.0","11984.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95368.0"
"3030.074100255966","64.0","532.0","11984.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95368.0"
"3035.421079158783","64.0","532.0","12116.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95500.0"
"3040.191725254059","64.0","532.0","12244.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95628.0"
"3045.397061109543","64.0","532.0","12244.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95628.0"
"3050.271763086319","64.0","532.0","12372.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95756.0"
"3055.0346207618713","64.0","532.0","12500.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95884.0"
"3060.411428451538","64.0","540.0","11988.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95368.0"
"3065.257971048355","64.0","540.0","12124.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95508.0"
"3070.0639700889587","64.0","540.0","12252.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95636.0"
"3075.3490982055664","64.0","540.0","11732.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95112.0"
"3080.20871424675","64.0","540.0","11872.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95256.0"
"3085.4210801124573","64.0","540.0","12000.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95384.0"
"3090.254152059555","64.0","540.0","12000.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95384.0"
"3095.067237615585","64.0","540.0","12128.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95512.0"
"3100.313085317612","64.0","540.0","12256.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95640.0"
"3105.0421512126923","64.0","540.0","12256.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95640.0"
"3110.253564596176","64.0","540.0","12384.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95768.0"
"3115.0771436691284","64.0","540.0","12512.0","88.0","83040.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95896.0"
"3120.447338104248","64.0","548.0","11872.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95256.0"
"3125.298533678055","64.0","548.0","12012.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95400.0"
"3130.10573887825","64.0","548.0","12140.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95528.0"
"3135.371672868729","64.0","548.0","12268.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95656.0"
"3140.1504004001617","64.0","548.0","12268.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95656.0"
"3145.3519916534424","64.0","548.0","12396.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95784.0"
"3150.1813702583313","64.0","548.0","12396.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95784.0"
"3155.426829099655","64.0","552.0","12136.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95520.0"
"3160.2175385952","64.0","552.0","12272.0","92.0","83044.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","95660.0"
"3165.021090745926","64.0","556.0","11628.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111396.0"
"3170.325040340424","64.0","556.0","11768.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111540.0"
"3175.069713830948","64.0","556.0","11896.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111668.0"
"3180.3456094264984","64.0","556.0","11896.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111668.0"
"3185.1211864948273","64.0","556.0","12024.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111796.0"
"3190.3595745563507","64.0","556.0","12152.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111924.0"
"3195.107499599457","64.0","560.0","12028.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111800.0"
"3200.4594945907593","64.0","560.0","12028.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111800.0"
"3205.1517136096954","64.0","560.0","12156.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111928.0"
"3210.434994459152","64.0","560.0","12288.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112060.0"
"3215.207797765732","64.0","560.0","12288.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112060.0"
"3220.463865041733","64.0","560.0","12544.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112316.0"
"3225.215665340424","64.0","560.0","12544.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112316.0"
"3230.0391416549683","64.0","560.0","12544.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112316.0"
"3235.343357563019","64.0","560.0","12544.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112316.0"
"3240.155111074448","64.0","560.0","12800.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112572.0"
"3245.474203109741","64.0","568.0","11776.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111544.0"
"3250.196548938751","64.0","568.0","11776.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111544.0"
"3255.470950126648","64.0","568.0","12044.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111816.0"
"3260.291663646698","64.0","568.0","12044.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111816.0"
"3265.019282817841","64.0","568.0","12044.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111816.0"
"3270.286168575287","64.0","568.0","12172.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111944.0"
"3275.0160789489746","64.0","568.0","12300.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112072.0"
"3280.3188683986664","64.0","568.0","12300.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112072.0"
"3285.4616961479187","64.0","568.0","12428.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112200.0"
"3290.320696592331","64.0","568.0","12556.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112328.0"
"3295.082195043564","64.0","568.0","12556.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112328.0"
"3300.468475818634","68.0","576.0","11916.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111692.0"
"3305.39252948761","68.0","576.0","12184.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111960.0"
"3310.159393787384","68.0","576.0","12184.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111960.0"
"3315.4277460575104","68.0","576.0","12184.0","92.0","99428.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111960.0"
"3320.281129837036","68.0","580.0","12060.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111840.0"
"3325.083534002304","68.0","580.0","12060.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111840.0"
"3330.32567191124","68.0","580.0","12060.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111840.0"
"3335.1165635585785","68.0","580.0","12188.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111968.0"
"3340.394576787949","68.0","580.0","12316.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112096.0"
"3345.403251171112","68.0","580.0","12316.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112096.0"
"3350.187454223633","68.0","580.0","12444.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112224.0"
"3355.0190777778625","68.0","580.0","12576.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112356.0"
"3360.409544706345","68.0","580.0","12704.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","112484.0"
"3365.1896920204163","68.0","588.0","11936.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111716.0"
"3370.071420669556","68.0","588.0","12072.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","56.0","111856.0"
"3375.341378211975","68.0","588.0","11176.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110964.0"
"3380.2221524715424","68.0","588.0","11304.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111092.0"
"3385.472556591034","68.0","588.0","11304.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111092.0"
"3390.302165031433","68.0","588.0","11304.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111092.0"
"3395.1431012153625","68.0","588.0","11432.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111220.0"
"3400.384365081787","68.0","588.0","11564.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111352.0"
"3405.2067942619324","68.0","592.0","11048.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110832.0"
"3410.0676431655884","68.0","592.0","11184.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","110972.0"
"3415.2959685325623","68.0","592.0","11312.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111100.0"
"3420.106173992157","68.0","592.0","11312.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111100.0"
"3425.346376180649","68.0","592.0","11440.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111228.0"
"3430.0742378234863","68.0","592.0","11568.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111356.0"
"3435.2835624217987","68.0","592.0","11568.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111356.0"
"3440.10267162323","68.0","596.0","11316.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111104.0"
"3445.373312473297","68.0","596.0","11448.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111236.0"
"3450.1838977336884","68.0","596.0","11448.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111236.0"
"3455.4037721157074","68.0","596.0","11576.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111364.0"
"3460.0859231948853","68.0","596.0","11704.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111492.0"
"3465.3168749809265","68.0","596.0","11704.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111492.0"
"3470.179997444153","68.0","604.0","11320.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111104.0"
"3475.474176883697","68.0","604.0","11456.0","96.0","99432.0","16.0","36.0","28.0","4.0","4.0","4.0","16.0","24.0","80.0","60.0","111244.0"
