"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed","chain1/chunks/data/stream-28cad8bdef17a3852fe39ec50bf2c006","chain1/chunks/data/stream-58cb719ec3ff4ed838e3bdd6b6ff4471","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"11720.128080368042","136.0","1684.0","2368.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202764.0","124.0","223288.0"
"11725.426894664763","136.0","1684.0","2368.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202764.0","124.0","223292.0"
"11730.236455917358","136.0","1684.0","2368.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202764.0","124.0","223292.0"
"11735.044561624529","136.0","1684.0","2372.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202764.0","124.0","223296.0"
"11740.319746255876","136.0","1684.0","2372.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202768.0","124.0","223300.0"
"11745.219643831253","136.0","1684.0","2372.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202768.0","124.0","223300.0"
"11750.437202453611","140.0","1688.0","2372.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202768.0","124.0","223300.0"
"11755.28381061554","140.0","1688.0","2376.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202768.0","124.0","223304.0"
"11760.040275335312","140.0","1688.0","2376.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202768.0","124.0","223308.0"
"11765.368632555008","140.0","1688.0","2376.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202768.0","124.0","223308.0"
"11770.08427786827","140.0","1688.0","2376.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202768.0","124.0","223308.0"
"11775.486687183378","140.0","1688.0","2376.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202768.0","124.0","223308.0"
"11780.358379602432","140.0","1688.0","2376.0","244.0","17656.0","16.0","64.0","256.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202768.0","124.0","223308.0"
"11785.184269428251","140.0","1692.0","2376.0","244.0","17656.0","16.0","64.0","260.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202772.0","124.0","223308.0"
"11790.47808432579","140.0","1692.0","2376.0","244.0","17656.0","16.0","64.0","260.0","4.0","101384.0","100360.0","4.0","201756.0","436.0","202772.0","124.0","223308.0"
"11795.33263874054","140.0","1692.0","2384.0","244.0","17656.0","16.0","64.0","260.0","4.0","101384.0","100360.0","4.0","201756.0","440.0","202776.0","124.0","223320.0"
"11800.077252149582","140.0","1692.0","2384.0","244.0","17656.0","16.0","64.0","260.0","4.0","101384.0","100360.0","4.0","201756.0","440.0","202776.0","124.0","223324.0"
"11805.369771957396","140.0","1696.0","2384.0","244.0","17656.0","16.0","64.0","260.0","4.0","101384.0","100360.0","4.0","201756.0","440.0","202776.0","124.0","223320.0"
"11810.163913726808","140.0","1696.0","2388.0","244.0","17656.0","16.0","64.0","260.0","4.0","101384.0","100360.0","4.0","201756.0","440.0","202776.0","124.0","223324.0"
"11815.418869256973","140.0","1696.0","2388.0","244.0","17656.0","16.0","64.0","260.0","4.0","101384.0","100360.0","4.0","201756.0","440.0","202776.0","124.0","223324.0"
"11820.230875015259","140.0","1696.0","2388.0","244.0","17656.0","16.0","64.0","260.0","4.0","101384.0","100360.0","4.0","201756.0","440.0","202776.0","124.0","223328.0"
"11825.1446352005","140.0","1696.0","2388.0","244.0","17656.0","16.0","64.0","260.0","4.0","101384.0","100360.0","4.0","201756.0","440.0","202776.0","124.0","223328.0"
"11830.34921836853","140.0","1700.0","2388.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225372.0"
"11835.177441835403","140.0","1700.0","2388.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225372.0"
"11840.48227095604","140.0","1700.0","2392.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225376.0"
"11845.268443107605","140.0","1700.0","2392.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225376.0"
"11850.038512706755","140.0","1700.0","2392.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225376.0"
"11855.312131643295","140.0","1700.0","2392.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225376.0"
"11860.044606924055","140.0","1704.0","2396.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225380.0"
"11865.4349398613","140.0","1704.0","2396.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225380.0"
"11870.249970674517","140.0","1704.0","2400.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225384.0"
"11875.467540025713","140.0","1704.0","2400.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225384.0"
"11880.254580259323","140.0","1704.0","2400.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225384.0"
"11885.066458463667","140.0","1704.0","2400.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204824.0","124.0","225384.0"
"11890.34931588173","140.0","1708.0","2400.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204828.0","124.0","225388.0"
"11895.23463177681","140.0","1708.0","2404.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204828.0","124.0","225392.0"
"11900.011167287827","140.0","1708.0","2404.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204828.0","124.0","225392.0"
"11905.303054332731","140.0","1708.0","2404.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204828.0","124.0","225392.0"
"11910.121727228165","140.0","1708.0","2404.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","440.0","204828.0","124.0","225396.0"
"11915.01286768913","140.0","1712.0","2408.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225400.0"
"11920.309052944185","140.0","1712.0","2408.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225400.0"
"11925.156525373459","140.0","1712.0","2408.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225400.0"
"11930.375876426697","140.0","1712.0","2408.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225400.0"
"11935.09857082367","140.0","1712.0","2408.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225400.0"
"11940.358076334","140.0","1712.0","2412.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225404.0"
"11945.135500192642","140.0","1712.0","2412.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225404.0"
"11950.395377874374","140.0","1712.0","2412.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225404.0"
"11955.30177927017","140.0","1712.0","2412.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225404.0"
"11960.158140182495","140.0","1712.0","2412.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225404.0"
"11965.426989078524","140.0","1712.0","2412.0","244.0","17656.0","16.0","64.0","260.0","4.0","102408.0","101384.0","4.0","203804.0","444.0","204832.0","124.0","225408.0"
"11970.227657079695","140.0","1720.0","2420.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","124.0","227468.0"
"11975.090287685392","140.0","1720.0","2416.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","124.0","227468.0"
"11980.386348724363","140.0","1720.0","2416.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","124.0","227468.0"
"11985.197576284409","140.0","1720.0","2420.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","124.0","227472.0"
"11990.45505309105","140.0","1720.0","2420.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","124.0","227472.0"
"11995.23934340477","140.0","1720.0","2420.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","124.0","227472.0"
"12000.052635669706","140.0","1720.0","2420.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","124.0","227472.0"
"12005.325558423996","140.0","1720.0","2424.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","124.0","227480.0"
"12010.098856687546","140.0","1720.0","2424.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","124.0","227480.0"
"12015.381772756577","140.0","1728.0","2428.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","128.0","227484.0"
"12020.15009522438","140.0","1728.0","2432.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","128.0","227492.0"
"12025.309280395508","140.0","1728.0","2432.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","128.0","227492.0"
"12030.076336622238","140.0","1728.0","2432.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","444.0","206884.0","128.0","227492.0"
"12035.421095609663","140.0","1728.0","2432.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","448.0","206888.0","128.0","227496.0"
"12040.188372612","140.0","1732.0","2432.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","448.0","206888.0","128.0","227492.0"
"12045.050875663756","140.0","1732.0","2432.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","448.0","206888.0","128.0","227492.0"
"12050.316372632979","140.0","1732.0","2436.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","448.0","206892.0","128.0","227500.0"
"12055.060443401335","140.0","1732.0","2436.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","448.0","206892.0","128.0","227500.0"
"12060.240515708923","140.0","1732.0","2436.0","248.0","17660.0","16.0","64.0","264.0","4.0","103432.0","102408.0","4.0","205852.0","448.0","206892.0","128.0","227500.0"
"12065.499435424805","140.0","1736.0","2436.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229548.0"
"12070.227570056917","140.0","1736.0","2436.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229548.0"
"12075.058157920836","140.0","1736.0","2436.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229548.0"
"12080.265724897383","140.0","1736.0","2444.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229556.0"
"12085.046417236328","140.0","1736.0","2444.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229560.0"
"12090.167480707169","140.0","1736.0","2444.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229560.0"
"12095.4388794899","140.0","1736.0","2444.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229560.0"
"12100.262850046158","140.0","1740.0","2444.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229556.0"
"12105.13579082489","140.0","1740.0","2444.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229556.0"
"12110.032389163973","140.0","1740.0","2448.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229560.0"
"12115.50008177757","140.0","1740.0","2448.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229560.0"
"12120.317751646042","140.0","1740.0","2448.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229560.0"
"12125.153773069382","140.0","1740.0","2448.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229560.0"
"12130.492385387419","140.0","1744.0","2448.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229560.0"
"12135.332786798477","140.0","1744.0","2448.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","448.0","208940.0","128.0","229560.0"
"12140.230845689774","140.0","1744.0","2452.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208944.0","128.0","229568.0"
"12145.018293142319","140.0","1744.0","2452.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208944.0","128.0","229568.0"
"12150.327159881592","140.0","1744.0","2452.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208944.0","128.0","229568.0"
"12155.156321763992","140.0","1744.0","2456.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208944.0","128.0","229572.0"
"12160.421175718307","140.0","1744.0","2456.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208944.0","128.0","229572.0"
"12165.248534679411","140.0","1744.0","2456.0","248.0","17660.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208944.0","128.0","229572.0"
"12170.055477142334","140.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208944.0","128.0","229580.0"
"12175.299920082092","140.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208944.0","128.0","229584.0"
"12180.18353843689","140.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","264.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208944.0","128.0","229584.0"
"12185.454699516296","144.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","268.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208948.0","128.0","229588.0"
"12190.29385447502","144.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","268.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208948.0","128.0","229592.0"
"12195.070943117142","144.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","268.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208948.0","128.0","229592.0"
"12200.393186092375","144.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","268.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208952.0","128.0","229596.0"
"12205.20603966713","144.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","268.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208952.0","128.0","229596.0"
"12210.032094717026","144.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","268.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208952.0","128.0","229596.0"
"12215.348694324492","144.0","1748.0","2460.0","252.0","17664.0","16.0","64.0","268.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208952.0","128.0","229596.0"
"12220.158487796785","144.0","1748.0","2464.0","252.0","17664.0","16.0","64.0","268.0","4.0","104456.0","103432.0","4.0","207900.0","452.0","208952.0","128.0","229600.0"
"12225.459104061129","144.0","1756.0","2468.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","452.0","211000.0","128.0","231648.0"
"12230.428336620329","144.0","1756.0","2472.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","452.0","211000.0","128.0","231652.0"
"12235.177498102188","144.0","1756.0","2472.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","452.0","211000.0","128.0","231656.0"
"12240.080760478972","144.0","1756.0","2472.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","452.0","211000.0","128.0","231656.0"
"12245.444267511368","144.0","1756.0","2472.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","452.0","211000.0","128.0","231656.0"
"12250.219014406204","144.0","1760.0","2472.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","452.0","211000.0","128.0","231652.0"
"12255.064960241318","144.0","1760.0","2472.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","452.0","211000.0","128.0","231652.0"
"12260.347499608994","144.0","1760.0","2476.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231660.0"
"12265.122820377352","144.0","1760.0","2476.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231660.0"
"12270.434162616728","144.0","1760.0","2476.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231664.0"
"12275.325716733932","144.0","1760.0","2476.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231664.0"
"12280.062250375748","144.0","1760.0","2476.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231664.0"
"12285.407362461092","144.0","1764.0","2476.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231660.0"
"12290.286281347275","144.0","1764.0","2484.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231668.0"
"12295.498349905014","144.0","1764.0","2484.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231668.0"
"12300.260653495789","144.0","1764.0","2484.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231672.0"
"12305.093499422073","144.0","1764.0","2484.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231672.0"
"12310.339892625809","144.0","1764.0","2484.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231672.0"
"12315.223556518557","144.0","1764.0","2484.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231672.0"
"12320.062859296799","144.0","1764.0","2484.0","252.0","17664.0","16.0","64.0","268.0","4.0","105480.0","104456.0","4.0","209948.0","456.0","211004.0","128.0","231672.0"
"12325.222878694534","144.0","1768.0","2488.0","252.0","17664.0","16.0","64.0","268.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213052.0","128.0","233720.0"
"12330.099824190142","144.0","1768.0","2488.0","252.0","17664.0","16.0","64.0","268.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213052.0","128.0","233720.0"
"12335.42728972435","144.0","1768.0","2488.0","252.0","17664.0","16.0","64.0","268.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213052.0","128.0","233720.0"
"12340.196418046953","144.0","1768.0","2488.0","252.0","17664.0","16.0","64.0","268.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213052.0","128.0","233720.0"
"12345.467139720915","144.0","1768.0","2488.0","252.0","17664.0","16.0","64.0","268.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213052.0","128.0","233720.0"
"12350.247010469437","144.0","1772.0","2492.0","252.0","17664.0","16.0","64.0","268.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213056.0","128.0","233728.0"
"12355.005173206331","144.0","1772.0","2492.0","252.0","17664.0","16.0","64.0","268.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213056.0","128.0","233728.0"
"12360.271548986435","144.0","1772.0","2492.0","252.0","17664.0","16.0","64.0","268.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213056.0","128.0","233728.0"
"12365.10531115532","144.0","1772.0","2496.0","252.0","17664.0","16.0","64.0","268.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213056.0","128.0","233732.0"
"12370.337742328646","144.0","1776.0","2496.0","252.0","17664.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213060.0","128.0","233740.0"
"12375.171060800552","144.0","1776.0","2496.0","252.0","17664.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","456.0","213060.0","128.0","233740.0"
"12380.444009065628","144.0","1776.0","2500.0","252.0","17664.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","460.0","213064.0","128.0","233748.0"
"12385.23636817932","144.0","1776.0","2500.0","252.0","17664.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","460.0","213064.0","128.0","233748.0"
"12390.032982587814","144.0","1776.0","2500.0","252.0","17664.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","460.0","213064.0","128.0","233748.0"
"12395.253734827042","144.0","1776.0","2500.0","252.0","17664.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","460.0","213064.0","128.0","233748.0"
"12400.497805595398","144.0","1776.0","2500.0","252.0","17664.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","460.0","213064.0","128.0","233748.0"
"12405.01852440834","144.0","1776.0","2500.0","252.0","17664.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","460.0","213064.0","128.0","233748.0"
"12410.315198421476","144.0","1784.0","2504.0","256.0","17668.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","460.0","213064.0","128.0","233752.0"
"12415.075514793396","144.0","1784.0","2504.0","256.0","17668.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","460.0","213064.0","128.0","233752.0"
"12420.486913204191","144.0","1784.0","2508.0","256.0","17668.0","16.0","64.0","272.0","4.0","106504.0","105480.0","4.0","211996.0","460.0","213064.0","128.0","233756.0"
"12425.363410234453","144.0","1784.0","2508.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235804.0"
"12430.100952863691","144.0","1784.0","2508.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235804.0"
"12435.419951200483","144.0","1784.0","2512.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235808.0"
"12440.222184658049","144.0","1784.0","2512.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235808.0"
"12445.16404914856","144.0","1784.0","2512.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235812.0"
"12450.400248527527","144.0","1784.0","2512.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235812.0"
"12455.310603380205","144.0","1784.0","2512.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235812.0"
"12460.112360715866","144.0","1784.0","2512.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235812.0"
"12465.003002882004","144.0","1788.0","2512.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235812.0"
"12470.246067285538","144.0","1788.0","2516.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235816.0"
"12475.020340919496","144.0","1788.0","2516.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235816.0"
"12480.413763046265","144.0","1788.0","2516.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235816.0"
"12485.278309106829","144.0","1788.0","2516.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235816.0"
"12490.007488727571","144.0","1788.0","2516.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","460.0","215112.0","128.0","235816.0"
"12495.355772018433","144.0","1788.0","2520.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","464.0","215116.0","128.0","235824.0"
"12500.107433080671","144.0","1788.0","2520.0","256.0","17668.0","16.0","64.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","464.0","215120.0","128.0","235828.0"
"12505.33824658394","144.0","1796.0","2524.0","256.0","17668.0","16.0","68.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","464.0","215120.0","128.0","235836.0"
"12510.170424938204","144.0","1796.0","2528.0","256.0","17668.0","16.0","68.0","272.0","4.0","107528.0","106504.0","4.0","214044.0","464.0","215120.0","128.0","235840.0"
