"time","chain1/permissions.db","chain1/wallet/txs.db","chain1/wallet","chain1/blocks/index","chain1/blocks","chain1/database","chain1/entities.db","chain1/chunks/chunks.db","chain1/chunks/data/stream-179e1a20410cfce1ebbb071c9b6379ed","chain1/chunks/data/source","chain1/chunks/data","chain1/chunks/collect.db","chain1/chunks","chain1/chainstate","chain1"
"15785.332981586454","172.0","124.0","132.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18568.0"
"15790.076671361923","172.0","124.0","132.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18568.0"
"15795.360632419584","172.0","124.0","132.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18568.0"
"15800.186696052551","172.0","124.0","132.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18572.0"
"15805.420993089676","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18572.0"
"15810.268441200256","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18572.0"
"15815.066591024399","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18572.0"
"15820.349950313566","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18572.0"
"15825.229914188383","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18572.0"
"15830.040637493135","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18572.0"
"15835.326292037964","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18576.0"
"15840.101548433304","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18576.0"
"15845.311316013334","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18576.0"
"15850.081850290298","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18576.0"
"15855.38348913193","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18576.0"
"15860.219023704529","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18576.0"
"15865.004634857178","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18576.0"
"15870.261974811556","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18576.0"
"15875.483466386797","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15880.271016359331","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15885.138661384584","172.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15890.36217021942","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15895.15144896507","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15900.46829867363","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15905.36219882965","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15910.140180587769","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15915.43435907364","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15920.220386028292","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15925.01586151123","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15930.310290336609","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18580.0"
"15935.11037349701","176.0","128.0","136.0","316.0","17728.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15940.439279079435","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15945.293895244597","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15950.160795211792","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15955.406887292862","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15960.144644021988","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15965.412334203718","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15970.176201343535","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15975.002156019209","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15980.264739990234","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15985.07460474968","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","156.0","18584.0"
"15990.394795894625","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"15995.331943988798","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16000.08032631874","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16005.422877550125","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16010.261737823486","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16015.014288425447","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16020.420229673386","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16025.32045888901","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16030.338833808899","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16035.194253444673","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16040.484815597534","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16045.378367662432","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16050.216486930847","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16055.043534517288","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16060.390699386597","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16065.19618487358","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16070.001247644424","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16075.380582094193","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16080.15376496315","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16085.475937128069","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16090.32504248619","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16095.136632919312","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16100.444635391235","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16105.274734497068","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16110.158679246902","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16115.488459587097","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16120.347671031954","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16125.23603630066","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16130.054228544235","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16135.319130182266","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16140.155819892883","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16145.443534851074","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16150.272149562838","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16155.090313911438","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16160.413974285128","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18588.0"
"16165.319452047348","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16170.194754362106","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16175.471883535383","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16180.324982166292","176.0","128.0","136.0","320.0","17732.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16185.16486668587","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16190.38229060173","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16195.08332157135","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16200.423985481262","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16205.218470811844","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16210.021322250366","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16215.360785245895","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16220.253093242643","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16225.009210109709","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16230.202375650406","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16235.039228439331","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16240.26627421379","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16245.080317258835","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16250.33720064163","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16255.098656177519","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16260.3904299736","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16265.211663246155","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16270.476862668991","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16275.306889057158","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16280.11243224144","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16285.368656396866","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16290.259302616118","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18592.0"
"16295.171532154085","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16300.428060531616","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16305.319838523865","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16310.024672985075","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16315.327664136887","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16320.149933099749","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18596.0"
"16325.440608739851","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16330.264552593233","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16335.058670043943","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16340.297399759293","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16345.074673175814","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16350.302359104155","176.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16355.126717567444","180.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16360.391426801682","180.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16365.335402011873","180.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16370.225379943848","180.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16375.439182519913","180.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16380.28922319412","180.0","128.0","136.0","324.0","17736.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18600.0"
"16385.122614383698","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18604.0"
"16390.370795726776","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18604.0"
"16395.15087032318","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18604.0"
"16400.390273332596","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18604.0"
"16405.183534383774","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18604.0"
"16410.489228725433","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18604.0"
"16415.28433585167","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16420.0817360878","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16425.37139487266","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16430.12617373466","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16435.064578294754","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16440.37721467018","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16445.220824956894","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16450.440009117126","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16455.269208431244","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18604.0"
"16460.14448785782","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16465.377813577652","180.0","128.0","136.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","160.0","18608.0"
"16470.123354196552","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16475.405224323273","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16480.191455364227","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16485.474800348282","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16490.293638944626","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16495.01426029205","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16500.29164505005","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16505.13840150833","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16510.35849237442","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16515.17967581749","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16520.485095500946","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16525.264327287674","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16530.475690603256","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16535.30991101265","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16540.079986810684","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16545.001653432846","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16550.217779874798","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16555.49422597885","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16560.23518013954","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16565.09894680977","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16570.35117149353","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16575.224237918854","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16580.482075214386","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16585.25405883789","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16590.072684288025","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16595.36648130417","180.0","132.0","140.0","328.0","17740.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18612.0"
"16600.114587306976","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16605.48823428154","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16610.27498435974","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16615.47908186912","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16620.26126742363","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16625.04287052154","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16630.20292043686","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16635.049042224884","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16640.271144866943","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16645.036636114117","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16650.326359272003","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16655.118744134907","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16660.412743568417","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16665.290612220764","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16670.073947906494","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16675.373839378357","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16680.196328878403","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16685.423613548282","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16690.20593738556","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16695.488413333893","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16700.27815937996","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16705.01616334915","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16710.335790395733","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18620.0"
"16715.210198163986","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16720.467135190964","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16725.48671388626","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16730.344688653946","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16735.272373199463","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
"16740.138706207275","180.0","132.0","140.0","332.0","17744.0","16.0","76.0","24.0","4.0","4.0","12.0","24.0","96.0","164.0","18616.0"
